area,rooms,floor,elev,parking,btype,price
232,11,12,0,2,2,2751000
249,11,5,1,2,1,4917000
225,10,12,1,2,2,2833000
51,2,7,0,2,1,2784000
192,9,3,0,0,2,2210000
159,7,10,1,1,1,3964000
259,12,5,0,1,1,4722000
100,4,11,0,2,1,3201000
107,4,9,0,2,2,1458000
191,9,7,0,0,1,3923000
96,4,7,1,2,1,3364000
101,4,5,0,1,1,3081000
141,6,8,1,1,1,3743000
129,5,10,0,1,1,3370000
56,2,4,0,1,1,2658000
73,3,6,1,1,2,1289000
196,9,7,0,2,1,4316000
56,2,4,1,2,1,3006000
87,3,11,1,0,1,3062000
166,7,2,0,1,1,3861000
11,11,11,on,yes,3,10000000
11,11,11,on,1,2,10000000
